symbol,timestamp,open,high,low,close,volume,vwap,trade_count
AAPL,2026-05-15T11:01:00Z,296.25,296.5,296.25,296.28,1537,296.315,73
AAPL,2026-05-15T11:02:00Z,296.16,296.192,295.55,295.71,25639,295.766,264
AAPL,2026-05-15T11:03:00Z,295.637,295.986,295.637,295.986,634,295.826,42
AAPL,2026-05-15T11:04:00Z,295.993,295.993,295.55,295.65,1346,295.683,50
AAPL,2026-05-15T11:05:00Z,295.65,295.75,295.65,295.75,510,295.736,18
AAPL,2026-05-15T11:06:00Z,295.739,295.961,295.7,295.709,1014,295.787,33
AAPL,2026-05-15T11:07:00Z,295.739,295.739,295.55,295.55,1068,295.651,51
AAPL,2026-05-15T11:08:00Z,295.7,295.7,295.7,295.7,119,295.7,11
AAPL,2026-05-15T11:09:00Z,295.65,295.69,295.55,295.568,697,295.62,25
AAPL,2026-05-15T11:10:00Z,295.636,295.636,295.56,295.56,961,295.57,24
AAPL,2026-05-15T11:11:00Z,295.645,295.7,295.572,295.64,1123,295.656,38
AAPL,2026-05-15T11:12:00Z,295.68,295.7,295.56,295.56,2363,295.581,28
AAPL,2026-05-15T11:13:00Z,295.55,295.683,295.54,295.568,1135,295.585,42
AAPL,2026-05-15T11:14:00Z,295.683,295.683,295.59,295.62,964,295.641,26
AAPL,2026-05-15T11:15:00Z,295.63,295.79,295.581,295.581,1380,295.629,23
AAPL,2026-05-15T11:16:00Z,295.63,295.73,295.63,295.73,1999,295.663,20
AAPL,2026-05-15T11:17:00Z,295.704,295.74,295.704,295.74,528,295.735,33
AAPL,2026-05-15T11:18:00Z,295.759,295.759,295.759,295.759,106,295.759,9
AAPL,2026-05-15T11:19:00Z,295.75,295.79,295.709,295.709,676,295.748,19
AAPL,2026-05-15T11:20:00Z,295.747,295.747,295.7,295.7,912,295.707,35
AAPL,2026-05-15T11:21:00Z,295.737,295.737,295.55,295.55,2901,295.614,84
AAPL,2026-05-15T11:22:00Z,295.55,295.55,295.05,295.05,6916,295.216,241
AAPL,2026-05-15T11:23:00Z,295.05,295.087,294.75,294.89,8452,294.935,307
AAPL,2026-05-15T11:24:00Z,294.87,295,294.75,295,3802,294.765,33
AAPL,2026-05-15T11:25:00Z,294.844,294.91,294.82,294.845,1454,294.85,39
AAPL,2026-05-15T11:26:00Z,294.845,295.03,294.69,294.722,3442,294.808,89
AAPL,2026-05-15T11:27:00Z,294.772,294.84,294.65,294.8,2035,294.697,45
AAPL,2026-05-15T11:28:00Z,294.65,295.1,294.4,294.7,7209,294.715,178
AAPL,2026-05-15T11:29:00Z,294.795,294.83,294.6,294.6,2489,294.642,38
AAPL,2026-05-15T11:30:00Z,294.5,294.7,294.49,294.7,3269,294.601,89
AAPL,2026-05-15T11:31:00Z,295.18,295.18,294.62,294.62,980,294.746,39
AAPL,2026-05-15T11:32:00Z,294.53,295.062,294.5,294.59,1600,294.593,64
AAPL,2026-05-15T11:33:00Z,294.58,294.58,294.5,294.556,1052,294.537,66
AAPL,2026-05-15T11:34:00Z,294.41,294.94,294.32,294.6,2462,294.654,81
AAPL,2026-05-15T11:35:00Z,294.52,294.52,294.52,294.52,1353,294.52,39
AAPL,2026-05-15T11:36:00Z,294.54,294.54,294.52,294.53,892,294.527,48
AAPL,2026-05-15T11:37:00Z,294.53,294.99,294.53,294.65,4249,294.739,178
AAPL,2026-05-15T11:38:00Z,294.73,294.81,294.5,294.5,13652,294.699,175
AAPL,2026-05-15T11:39:00Z,294.36,294.36,294.26,294.26,790,294.307,53
AAPL,2026-05-15T11:40:00Z,294.48,294.5,294.48,294.48,833,294.49,41
AAPL,2026-05-15T11:41:00Z,294.49,294.55,294.49,294.55,471,294.531,30
AAPL,2026-05-15T11:42:00Z,294.6,294.65,294.6,294.6,1023,294.622,53
AAPL,2026-05-15T11:43:00Z,294.71,294.71,294.552,294.552,307,294.642,17
AAPL,2026-05-15T11:44:00Z,294.69,294.77,294.69,294.77,2288,294.725,66
AAPL,2026-05-15T11:45:00Z,294.74,294.8,294.69,294.69,813,294.762,48
AAPL,2026-05-15T11:46:00Z,294.73,294.82,294.56,294.654,2009,294.698,52
AAPL,2026-05-15T11:47:00Z,294.83,295.09,294.83,295.09,1924,294.958,72
AAPL,2026-05-15T11:48:00Z,295.04,295.09,295,295.09,774,295.069,35
AAPL,2026-05-15T11:49:00Z,295.05,295.05,295.05,295.05,301,295.05,27
AAPL,2026-05-15T11:50:00Z,295.2,295.2,294.84,295,1731,295.117,41
AAPL,2026-05-15T11:51:00Z,295.001,295.087,295,295,1843,295.032,25
AAPL,2026-05-15T11:52:00Z,295.05,295.05,294.93,294.93,1235,294.935,27
AAPL,2026-05-15T11:53:00Z,294.93,295,294.876,295,1583,294.922,32
AAPL,2026-05-15T11:54:00Z,294.974,294.974,294.93,294.93,1068,294.963,29
AAPL,2026-05-15T11:55:00Z,294.95,294.95,294.59,294.68,4753,294.784,112
AAPL,2026-05-15T11:56:00Z,294.7,294.7,294.7,294.7,437,294.7,26
AAPL,2026-05-15T11:57:00Z,294.74,294.74,294.61,294.61,1548,294.626,23
AAPL,2026-05-15T11:58:00Z,294.6,294.88,294.6,294.638,4382,294.634,32
AAPL,2026-05-15T11:59:00Z,294.745,294.75,294.745,294.75,875,294.749,18
AAPL,2026-05-15T12:00:00Z,294.61,294.7,294.59,294.59,1330,294.631,31
AAPL,2026-05-15T12:01:00Z,294.615,294.615,294.615,294.615,115,294.615,11
AAPL,2026-05-15T12:02:00Z,294.626,294.721,294.619,294.619,449,294.652,24
AAPL,2026-05-15T12:03:00Z,294.625,294.695,294.625,294.65,2014,294.657,67
AAPL,2026-05-15T12:04:00Z,294.69,294.89,294.69,294.82,4057,294.798,96
AAPL,2026-05-15T12:05:00Z,294.89,294.89,294.89,294.89,402,294.89,67
AAPL,2026-05-15T12:06:00Z,294.74,294.9,294.74,294.87,2772,294.869,71
AAPL,2026-05-15T12:07:00Z,294.71,294.71,294.7,294.7,668,294.704,35
AAPL,2026-05-15T12:08:00Z,294.66,294.68,294.6,294.6,1825,294.632,70
AAPL,2026-05-15T12:09:00Z,294.639,294.64,294.56,294.6,4161,294.623,91
AAPL,2026-05-15T12:10:00Z,294.678,294.678,294.567,294.623,1221,294.603,26
AAPL,2026-05-15T12:11:00Z,294.63,294.7,294.58,294.58,3437,294.648,85
AAPL,2026-05-15T12:12:00Z,294.603,294.603,294.5,294.5,982,294.534,35
AAPL,2026-05-15T12:13:00Z,294.58,294.58,294.48,294.49,3570,294.495,91
AAPL,2026-05-15T12:14:00Z,294.361,294.48,294.35,294.4,1700,294.379,43
AAPL,2026-05-15T12:15:00Z,294.49,294.5,294.368,294.368,700,294.428,36
AAPL,2026-05-15T12:16:00Z,294.4,294.408,294.346,294.346,1056,294.386,42
AAPL,2026-05-15T12:17:00Z,294.4,294.43,294.351,294.43,384012,294.367,50
AAPL,2026-05-15T12:18:00Z,294.302,294.52,294.3,294.52,3645,294.457,98
AAPL,2026-05-15T12:19:00Z,294.58,294.58,294.49,294.49,798,294.53,38
AAPL,2026-05-15T12:20:00Z,294.6,294.6,294.6,294.6,342,294.6,30
AAPL,2026-05-15T12:21:00Z,294.66,294.67,294.43,294.66,328,294.623,29
AAPL,2026-05-15T12:22:00Z,294.57,294.89,294.43,294.85,6260,294.787,123
AAPL,2026-05-15T12:23:00Z,294.86,294.967,294.76,294.967,5136,294.844,64
AAPL,2026-05-15T12:24:00Z,294.78,294.78,294.7,294.7,1515,294.767,28
AAPL,2026-05-15T12:25:00Z,294.7,294.7,294.68,294.68,586,294.695,36
AAPL,2026-05-15T12:26:00Z,294.69,294.72,294.661,294.661,1181,294.681,39
AAPL,2026-05-15T12:27:00Z,294.64,294.64,294.45,294.49,1333,294.549,60
AAPL,2026-05-15T12:28:00Z,294.4,294.5,294.24,294.27,6159,294.329,188
AAPL,2026-05-15T12:29:00Z,294.27,294.27,294.13,294.13,4935,294.192,112
AAPL,2026-05-15T12:30:00Z,294.13,294.17,294,294.02,3488,294.065,146
AAPL,2026-05-15T12:31:00Z,294.07,294.07,293.896,294,8899,293.983,221
AAPL,2026-05-15T12:32:00Z,294,294.62,293.98,294.62,9370,294.131,193
AAPL,2026-05-15T12:33:00Z,294.4,294.4,294.21,294.3,847,294.311,27
AAPL,2026-05-15T12:34:00Z,294.21,294.57,294.21,294.53,2337,294.294,36
AAPL,2026-05-15T12:35:00Z,294.58,294.58,294.26,294.405,747,294.474,21
AAPL,2026-05-15T12:36:00Z,294.45,294.63,294.311,294.63,3851,294.514,89
AAPL,2026-05-15T12:37:00Z,294.894,294.894,294.486,294.486,2450,294.677,73
AAPL,2026-05-15T12:38:00Z,294.42,294.98,294.42,294.85,2123,294.923,59
AAPL,2026-05-15T12:39:00Z,294.84,294.85,294.84,294.85,234,294.845,26
AAPL,2026-05-15T12:40:00Z,294.6,294.94,294.6,294.85,411,294.821,20
AAPL,2026-05-15T12:41:00Z,294.664,294.89,294.664,294.88,817,294.806,32
AAPL,2026-05-15T12:42:00Z,294.785,294.89,294.66,294.89,1522,294.805,44
AAPL,2026-05-15T12:43:00Z,294.92,294.92,294.63,294.87,334,294.845,28
